id,target
764,155810.8654664316
765,250055.94232205977
766,234565.34956272517
767,161038.20130416102
768,224279.2663662453
769,283614.28115598863
770,184152.5342856854
771,155782.7742344839
772,220379.93143320142
773,123006.19441518746
774,139677.2156869772
775,126439.53261882238
776,137532.56419460283
777,219967.33594508984
778,278623.4989061869
779,140580.79187925014
780,141935.12273702587
781,132467.41917787198
782,256559.999808861
783,172961.18083527725
784,202666.73718119957
785,95372.37053340582
786,148500.1610753461
787,209413.5095698306
788,162588.41171784146
789,209280.28811081857
790,96163.76150523688
791,117778.48081908016
792,154332.84987048706
793,129948.02771274673
794,134081.90128558487
795,293125.9414962415
796,127537.53487671667
797,86440.40584773182
798,109423.04098459714
799,326815.1699691495
800,123268.73527483939
801,131236.1939218258
802,140165.08217964234
803,116110.16831780237
804,206200.69835399557
805,96222.36911504486
806,130193.38013037524
807,199730.43195658538
808,173683.0529407976
809,157158.802405584
810,245915.0172322921
811,124206.44583703345
812,137810.3754551184
813,285986.3921262006
814,216237.2251393398
815,310685.8872759118
816,203452.01106862124
817,181695.8715722286
818,200953.69223329483
819,232484.47793683747
820,247418.45749409078
821,136481.23582385702
822,118988.33184998226
823,135190.50949673567
824,170232.48886059638
825,320242.5858376437
826,251914.8275971728
827,223265.46169595022
828,138668.95679883345
829,211356.8945619921
830,145462.11941797734
831,139204.56675123438
832,162503.77787207137
833,216201.28272146906
834,381423.9302114724
835,251032.64084223006
836,163051.129704159
837,148840.22227665433
838,160835.79196502056
839,82116.12886785707
840,165772.37747750434
841,217580.56942675912
842,454263.2335277784
843,194023.91083643766
844,131582.1240084797
845,154371.3140204209
846,118964.85306509359
847,448402.8610815002
848,107948.0195058968
849,163524.82495187697
850,108566.80324447041
851,217983.5679541116
852,184255.3149673085
853,122393.59422156679
854,141245.5465739624
855,215798.2300943205
856,166692.51153804766
857,231194.19192456963
858,164947.42785428566
859,129357.36686697908
860,155716.5268961509
861,182106.83930612297
862,151156.01739443178
863,159110.69141270686
864,236490.45134976413
865,162255.6958115563
866,307699.1023343849
867,186651.3147679079
868,133022.575536236
869,148934.85822712263
870,103011.99428104833
871,281374.08791003685
872,216119.3942250737
873,221200.48219350327
874,379661.0900173567
875,52882.7217036721
876,155552.46914650552
877,118563.80785370253
878,161536.39066225698
879,113766.69984617131
880,146298.61235168512
881,188921.5908353458
882,144753.37653893328
883,142277.7044831777
884,137075.5475831704
885,136134.32943764882
886,169156.54817233834
887,189637.45053520042
888,154843.15411672278
889,126533.14281940024
890,116048.19103634739
891,208459.60393820304
892,277255.8548984232
893,166029.63637574483
894,110637.91491383064
895,144425.66753451503
896,178274.9303493849
897,127713.29274513744
898,178084.86079483927
899,120703.57752085826
900,314636.8125911146
901,255936.06375574187
902,141665.17552555422
903,227378.45866177697
904,139053.1535187438
905,145170.87165739926
906,191414.54888563493
907,610257.9051647919
908,136380.1701885887
909,184790.92400351784
910,123746.53260421717
911,225009.03839619638
912,167216.58514527086
913,148408.40307166066
914,227090.20403950274
915,138222.65615335293
916,171661.19835556042
917,183344.39064276512
918,205331.6046940115
919,134065.36215952135
920,165945.5382475719
921,181001.44780685118
922,142496.1609526174
923,440557.77384053625
924,206425.51944359753
925,235157.42978362323
926,205119.61687821848
927,151680.84030165902
928,169046.9020987028
929,241934.94090926246
930,182836.47621640886
931,276532.7293230325
932,136920.68125305127
933,128667.49836266815
934,156356.94472990342
935,299051.81556677434
936,184310.87230898684
937,153638.07878949185
938,126958.54391799949
939,207141.45722075092
940,255144.61210284408
941,287423.57705581473
942,119199.26646187445
943,99958.06799009012
944,183408.77553149743
945,272801.9123525252
946,97957.73943776835
947,172722.52548153233
948,229728.85972227575
949,90221.42476038713
950,131348.59666225204
951,295422.5339460103
952,161415.80325439968
953,196848.722802344
954,141362.51132083707
955,224857.81790592533
956,80526.02698082339
957,347165.78394998156
958,293045.7263748829
959,170952.01462619362
960,200297.3673993025
961,226099.55400709977
962,195339.48630229593
963,277739.1279841041
964,154395.93392064073
965,174692.0613012741
966,254334.3832313206
967,202102.63573239968
968,96280.41299254706
969,174924.8602820065
970,59976.600063200334
971,115888.16762706824
972,128162.09103817683
973,143813.30265138438
974,240796.15169227746
975,174770.65243333197
976,227270.23339128203
977,198818.25428915618
978,124419.54250378237
979,151072.3884623969
980,211221.23708355997
981,141517.88928315847
982,190293.22631027005
983,141764.80970717338
984,124396.02374738088
985,191498.4618156293
986,104592.64820801314
987,95539.06547439279
988,197178.57530684234
989,176711.91095681285
990,163667.79144823004
991,126650.5916314637
992,237044.60608212126
993,474557.6537679955
994,299363.3746708511
995,150997.33318167218
996,186195.08856415076
997,132712.75041757073
998,165650.85129564628
999,152272.96605314378
1000,151356.29165193136
1001,160112.62265742893
1002,131138.5645381872
1003,139232.24599614332
1004,146066.63785299793
1005,264391.419005889
1006,206954.5216328713
1007,283746.60187558713
1008,195202.791793646
1009,200574.04020808355
1010,150913.57566528546
1011,317446.9393071058
1012,415056.8383363609
1013,139153.2137829985
1014,155557.23144556565
1015,197842.1171028335
1016,280036.3507228354
1017,195959.2900791515
1018,147029.81263548246
1019,224604.2967131166
1020,194973.5778106844
1021,228414.007490506
1022,211143.86876830715
1023,169078.97693054093
1024,137587.8703856882
1025,150707.46367220732
1026,140938.9727320067
1027,166612.33476152076
1028,194871.0513318912
1029,82673.80635994213
1030,146888.6816145582
1031,366296.4993093999
1032,131434.44727067
1033,278098.3450762972
1034,142119.4112531129
1035,132548.39158954305
1036,62071.25429497029
1037,108559.28773672305
1038,97033.44686935257
1039,221822.97980448313
1040,140778.3114020023
1041,154643.86211843413
1042,201580.3694583933
1043,169293.09038132287
1044,176627.7305286172
1045,174311.75276129568
1046,195293.1438888064
1047,126331.77859177398
1048,286475.15470748086
1049,150116.35896457348
1050,288269.5216972359
1051,173245.84038377943
1052,115986.23361249422
1053,202191.20443910302
1054,208613.4781792052
1055,95157.74094578119
1056,57357.23255300035
1057,327347.74377722346
1058,124639.19830565265
1059,202604.80057085794
1060,221857.38537703262
1061,164236.4997280047
1062,170971.5576375946
1063,288573.6374874863
1064,147074.5321110278
1065,138866.95361446534
1066,138289.9339343449
1067,189769.63030296628
1068,126542.87381312098
1069,210912.7676419468
1070,146493.03952749583
1071,138872.85781344515
1072,181717.20549624343
1073,176224.920475634
1074,258703.69993028636
1075,364469.55399323266
1076,264750.43608678743
1077,241662.94227462937
1078,211901.0184693236
1079,128545.16942170696
1080,142474.6767447454
1081,293712.9081320503
1082,126675.76418301312
1083,158152.95991002378
1084,111373.43405145129
1085,137427.8871976644
1086,196333.46340263484
1087,180495.93365595816
1088,237209.048821001
1089,497891.9528054961
1090,168817.80190348768
1091,141362.51132083707
1092,330923.6302845795
1093,345803.2751098307
1094,388013.8356345868
1095,169101.7500101157
1096,149996.13625468747
1097,151064.80292738674
1098,187711.05803771375
1099,292864.1039631091
1100,298489.9161857364
1101,158708.94726159767
1102,173354.3847279633
1103,114084.60588239507
1104,153368.86563479068
1105,495227.9194682379
1106,259945.7045235432
1107,226289.59766685613
1108,113704.27514161941
1109,319593.0147854456
1110,164979.15020158706
1111,123703.55066958972
1112,137165.60233252897
1113,128779.49529455673
1114,115324.21684285846
1115,275440.78714478103
1116,191848.71467414818
1117,160354.64408571873
1118,169500.19067110613
1119,202924.08662124834
1120,174101.59750709782
1121,103200.84380974257
1122,96253.72321961937
1123,115449.07670331188
1124,288708.5178989412
1125,490577.99081685534
1126,173244.40298125194
1127,138192.10717735818
1128,264592.03781533637
1129,115747.76267338218
1130,125493.24907542704
1131,413828.19140909193
1132,101949.68504681642
1133,183237.62105657213
1134,169679.10979221738
1135,162629.6534854773
1136,138767.92417185713
1137,147369.8061160408
1138,128831.9723689768
1139,121581.19696794276
1140,165179.5543637118
1141,133678.30853752757
1142,274042.24013939046
1143,185597.86022526355
1144,155073.6834709221
1145,210547.21943640438
1146,165175.9092894171
1147,329092.5038238201
1148,180447.36458699233
1149,176217.8231183277
1150,185204.93735547276
1151,231548.03414471142
1152,145065.19466851506
1153,81688.3820126329
1154,142742.0040902655
1155,455209.68313257943
1156,239733.67801339418
1157,177024.13961373136
1158,276563.0926996013
1159,303650.4185459642
1160,108321.9012096618
1161,152352.06292869183
1162,204563.01724221118
1163,242153.36632573215
1164,314854.51355220535
1165,129975.57190959265
1166,210452.9018829058
1167,146636.98325541214
1168,311636.1536055807
1169,144425.3057902825
1170,281502.5011307933
1171,110147.99749311685
1172,157313.23128786602
1173,156052.07384724787
1174,98936.45818665232
1175,170070.65401886328
1176,173020.53918214142
1177,108994.54610490511
1178,233608.1311110318
1179,178962.81120595417
1180,132043.29115177284
1181,126427.85750566953
1182,152670.42067114223
1183,147491.68225073625
1184,97035.03637170521
1185,215989.43641693605
1186,164463.35994734822
1187,222315.83241947897
1188,281803.8638890092
1189,183752.00178792098
1190,359786.8178168206
1191,216418.63730713064
1192,461161.5255181759
1193,169314.50398913515
1194,173109.30170929615
1195,185928.42353302203
1196,202350.33416410635
1197,207254.90588089422
1198,106648.02021468233
1199,212125.09500819494
1200,192487.95178468066
1201,176124.35144196564
1202,132264.52457479702
1203,194785.70617763733
1204,156546.68917718728
1205,146986.93030376022
1206,184090.34180031036
1207,91368.27542375494
1208,218501.2118442573
1209,166683.13827112247
1210,198607.1499895042
1211,59976.211258825846
1212,178176.00509242836
1213,220999.7574092476
1214,162783.71388097716
1215,320749.4976755919
1216,229439.29860084257
1217,78165.47514338081
1218,165077.16340984247
1219,125302.33321509283
1220,313116.9840589947
1221,289023.43766246375
1222,152310.79711866495
1223,224604.2967131166
1224,211664.4453297435
1225,206193.9205631055
1226,126492.10662282328
1227,135952.7544898915
1228,159745.43799287928
1229,273372.7784165243
1230,107308.66396599646
1231,197401.88385268574
1232,168223.66261253267
1233,165956.45264088523
1234,127484.66159656583
1235,226352.87050550332
1236,167384.3061069091
1237,150687.2113516641
1238,146453.1772134828
1239,126706.51981253218
1240,225042.8795469175
1241,158437.78366437435
1242,308736.7619445097
1243,123370.39874277571
1244,274700.92632653494
1245,237209.048821001
1246,132907.8581546714
1247,155773.60295816918
1248,166832.62226576853
1249,149954.595511451
1250,183752.022921632
1251,207539.54179558015
1252,104154.48546404974
1253,133736.72297125444
1254,300686.8218494776
1255,139041.29141963104
1256,137795.5253594798
1257,179520.56108062807
1258,136944.9271912753
1259,195282.62454834508
1260,303318.11007376475
1261,198035.21846074666
1262,129510.26512936607
1263,81892.38188532363
1264,197152.48699653833
1265,102165.47479206536
1266,202534.6647666883
1267,200882.01408312187
1268,94718.86255588564
1269,200382.40979401712
1270,363035.3410535422
1271,209140.73758026244
1272,105506.04688563322
1273,212125.09500819494
1274,246735.0760235765
1275,109480.31746245407
1276,156347.52418296708
1277,205000.19175542114
1278,248638.42761784222
1279,192995.19513336604
1280,133270.07338048492
1281,122276.04273831593
1282,191027.12497527187
1283,148601.28020164298
1284,159561.47438191235
1285,152570.52690382715
1286,166347.11040113293
1287,85939.23349126543
1288,119385.45816960803
1289,161504.69418894357
1290,232646.2790153289
1291,129750.96490258776
1292,175765.4427177671
1293,123652.10731146962
1294,157854.61009761743
1295,149964.7485107175
1296,154447.41904363688
1297,239685.51740570692
1298,244364.91874756524
1299,132529.7010561473
1300,147729.60016688536
1301,177849.6053809406
1302,152817.5823972143
1303,266839.8108801284
1304,124922.93599040588
1305,278553.5104415498
1306,125750.62570072146
1307,82673.80635994213
1308,138380.49987238838
1309,145479.30627974373
1310,91776.02368262829
1311,132097.85012879662
1312,180224.8553183048
1313,131300.5207104371
1314,167506.4660160899
1315,139608.73218281227
1316,242859.23334827553
1317,144605.45234195184
1318,185149.52658292186
1319,185563.52539444328
1320,194654.60811515013
1321,173019.75046079373
1322,226937.26372221275
1323,192911.45095854823
1324,186494.91963007572
1325,133871.38042837544
1326,162556.8761673572
1327,127736.44546672209
1328,108924.15241634213
1329,324617.7833160814
1330,314087.32510672323
1331,112479.1209908749
1332,151348.32374093452
1333,132212.56855135428
1334,169659.9321781142
1335,136161.51545465042
1336,128960.07240427154
1337,199612.56248506377
1338,292351.93397624657
1339,161252.91242172103
1340,214679.15567653178
1341,203966.16321796842
1342,186730.7776380393
1343,124536.38604491849
1344,340096.7259352205
1345,252507.62375530158
1346,328336.14572098583
1347,128622.16697211831
1348,76143.89605872419
1349,205186.2764298223
1350,130016.80520570249
