id,target
347,199985.8
348,158977.192
349,168093.2633
350,221681.4983
351,182823.1667
352,255790.8333
353,166801.8333
354,275301.31
355,89749.16667
356,184259
357,116089.3333
358,184404.6806
359,192203.0917
360,107239.8933
361,126709.18
362,221982.5467
363,173553.83
364,132267.27
365,134310.2333
366,123988.3467
367,175243.3333
368,126169.9533
369,209949.6667
370,132966.4797
371,293169.3033
372,234530.4567
373,154991.4567
374,213078.5833
375,270174.0433
376,289624.1967
377,169510.1567
378,266180.32
379,307595.5533
380,293523.4467
381,298986.6733
382,292072.2267
383,139089.6833
384,147267.7533
385,179862.4367
386,120857.5
387,100757.9111
388,124848.3333
389,157470.3333
390,190856.3767
391,186049
392,148115.5354
393,132079
394,140408.6667
395,121812.5
396,140624.2733
397,209174.3367
398,191612.8533
399,112587.3867
400,133117.26
401,149377.3467
402,144078.5833
403,232606.5
404,133257.2967
405,280844.4633
406,258281.4167
407,291071.4933
408,186375.9333
409,151875
410,214869.7833
411,97610.81333
412,96131.39524
413,297917.98
414,208729.1667
415,108615.8656
416,115948.8333
417,279226.8833
418,138633.4
419,150114.0033
420,271484.3833
421,126747.5333
422,226182.6117
423,159227.45
424,153903.66
425,279820.44
426,307819.8567
427,253886.6267
428,225286.286
429,204858.4
430,183971.1667
431,105196
432,283064.67
433,191971.53
434,291462.9
435,250470.87
436,219999.63
437,194623.3333
438,296496.6333
439,169271.52
440,208561.4825
441,159448.7167
442,136334.81
443,277785.0867
444,211748.9642
445,199971.1264
446,150237.9733
447,298925.83
448,170368.7478
449,165770.79
450,178593.9267
451,237609.86
452,196573.9375
453,295439.5367
454,181864.2967
455,186236.8667
456,195474.9558
457,211478.0833
458,114333.8667
459,174026.5002
460,177655.0411
461,269694.5667
462,253647.8656
463,156289.17
464,153095.9167
465,134664.4667
466,139177.6667
467,225139.7533
468,167778.97
469,178319.75
470,131543.6667
471,94928.58333
472,146731.95
473,159044.5222
474,193538.8333
475,106859.3333
476,195804.2133
477,303511.43
478,180413.2075
479,110447.4867
480,157238.1233
481,138478.57
482,163134.5533
483,224722.2967
484,170306.4967
485,169581.3667
486,205279.75
487,215531.85
488,213966.2833
489,184922.8611
490,157075.8633
491,141673.8267
492,259889.8956
493,187437.25
494,160413.8833
495,281002.1533
496,127130.7333
497,213772.7927
498,292358.4
499,161653.4733
500,199804.9433
501,147941.1233
502,282519.03
503,161574.7267
504,177159.4167
505,142343.5333
506,126407.75
507,214540.729
508,101057.4567
509,139250.94
510,251044.75
511,199990.8467
512,120783.9167
513,193104.97
514,219652.9267
515,155927.8333
516,285507.4833
517,166193.5947
518,129534.15
519,267199.4456
520,221038.6833
521,282970.7067
522,137291.3967
523,207736.6
524,148025.7937
525,174037.59
526,109520.7489
527,216582.4133
528,112324.6667
529,144068.671
530,138973.7367
531,223542.7633
532,283794.0367
533,240135.1133
534,207634.8333
535,122451.3333
536,165985.3267
537,249715.87
538,208415.96
539,271137.3267
540,154544.4933
541,195887.935
542,172988.61
543,207928.3433
544,115454
545,147419.4567
546,195385.4767
547,252847.3733
548,258593.7233
549,138721.85
550,185209.3
551,295215.58
552,221654.5133
553,136306.5933
554,130824.22
555,151148.2567
556,253415.9433
557,146343.3333
558,206901.8633
559,116125.0533
560,145921.7467
561,95424.3
562,199427.93
563,266337.7233
564,283205.4067
565,256853.0567
566,277363.9133
567,146788.9167
568,177811.65
569,222552.3483
570,287784.58
571,130706.2762
572,137406.8033
573,109827.1
574,144511.5
575,224992.92
576,245381.3844
577,137005.6667
578,144179.3233
579,116734.09
580,146466.2467
581,156975.5333
582,119553
583,203954.36
584,114093.5
585,225649.2433
586,282278.2083
587,169975.0167
588,241342.26
589,205018.5367
590,125993.76
591,136021.8333
592,102472.62
593,163784.3333
594,130165.0833
595,112236.1
596,149958.7172
597,111365.6667
598,132531.1111
599,128133.3333
600,221218.5533
601,187851.88
602,189688.8744
603,127091.6633
604,281689.63
605,120675.9667
606,211594.4633
607,130605.9533
608,174101.75
609,252083.0967
610,199726
611,259002.5667
612,96478.76667
613,212373.4933
614,87939.12381
615,306523.7533
616,242723.5267
617,191872.8433
618,190770.1433
619,302623.88
620,275280.16
621,154566.1033
622,142335.1533
623,295496.0567
624,133164.36
625,135614
626,128325.6667
627,169804.6667
628,189126.5
629,215319.0967
630,104056.36
631,300173.22
632,266337.7233
633,218512.6733
634,131357.8333
635,126597.1867
636,157845.0467
637,243403.2722
638,142181.7133
639,205833
640,94779.24857
641,208046.8286
642,129763.6733
643,140724.6667
644,262109.3033
645,260064.625
646,132955.1667
647,289743.89
648,134146.6667
649,108992.67
650,140077.8
651,135031.8667
652,231983.1942
653,107362.985
654,271008.9067
655,197452.4833
656,180121.5133
657,166660.75
658,302750.43
659,215160.4556
660,122389.77
661,144231.7
662,216251.82
663,234297.09
664,216157.0121
665,295259.2133
666,129421.0667
667,221199.9533
668,192529.5217
669,125569.7238
670,255144.93
671,118090.49
672,147248.37
673,250473.1733
674,195960.2911
675,168019.4089
676,290245.5667
677,224442.5567
678,126629.0867
679,258982.1867
680,161494.7167
681,131704.28
682,152474.09
683,173949.4467
684,138535.1333
685,148655.5467
686,230651.3133
687,136894.0033
688,227434.6667
689,174244.0667
690,202056
691,194653.09
692,207045.1667
693,126750.3
694,293017.15
695,200547.79
696,134518.9033
697,176860.2167
698,140706.3
699,175849.93
700,281922.8367
701,196602.7167
702,180238
703,140503.5
704,296814.53
705,214299.5
706,105335.1667
707,126267.9
708,286340.5333
709,174346.13
710,211837.8333
711,168883
712,116189.7667
713,121498.419
714,169997.14
715,294465.76
716,169446.9733
717,158832.4567
718,190042.2567
719,161086.4933
720,124061.3333
721,145052.1667
722,182678.2167
723,163534.7344
724,176467.3
725,135931.5133
726,113855.8333
727,107384.86
728,157756.1667
729,211330.1667
730,192357.8667
731,184926.8267
732,123663.6667
733,123548.4289
734,215380.5133
735,182172.2
736,140074.3333
737,260817.0767
738,157536.7433
739,77184.52524
740,123870.0767
741,138458.9833
742,109696.6989
743,283052.6633
744,127262.7467
745,145216.8267
746,209281.38
747,123759.4633
748,147254.5467
749,89668
750,134331.1667
751,99044.08444
752,201997.915
753,158398.9833
754,252987.7767
755,145291.3
756,117670.4
757,253308.7867
758,157742.8533
759,224707.0867
760,153474.4167
761,176774.7167
762,180323.2826
763,229913.5033
764,151232.1933
765,222040.72
766,219508.2033
767,140298.7567
768,217438.3167
769,261920.1767
770,188332.4667
771,153383.0433
772,214351.4367
773,120436.0833
774,146039.3333
775,119307.4833
776,132332.9267
777,218123.2333
778,270973.1667
779,142047.6733
780,142224.8667
781,125945.0667
782,261764.5017
783,181007.5136
784,211471.2733
785,92844.11222
786,144716.7867
787,219089.4492
788,167376.0856
789,203069.6933
790,95659.5
791,119566.0767
792,152375.3333
793,131802.2067
794,134137
795,281354.4267
796,129263.4033
797,96227.19333
798,103015.3333
799,283834.8967
800,122780.3733
801,130765.6667
802,142265.3333
803,112270.0269
804,212298.2
805,93976.56667
806,135983.681
807,199422.5933
808,177092.1767
809,140942.4633
810,248301.7967
811,115563.6667
812,138536.5
813,276080.29
814,232393.4539
815,300172.0067
816,211364.25
817,192891.3333
818,194110.8733
819,221383.7167
820,239965
821,140708.8333
822,118328.31
823,135936.3333
824,172538.8833
825,303326.8467
826,250144.16
827,236065.5129
828,136402.38
829,218622.7567
830,144680.36
831,138574.99
832,156246.9133
833,219320.02
834,280962.72
835,249034.4911
836,156990.1306
837,146121.4978
838,154633.0033
839,94975.96
840,158514.8528
841,227127.3975
842,297744.9233
843,184244.5
844,128626.4167
845,154629.4633
846,125344.4233
847,296701.13
848,110407.3533
849,157358.8333
850,106953.6989
851,212325.6367
852,178638.4667
853,122590.0667
854,139022.0833
855,206271
856,158420.6667
857,239109.1267
858,146325.485
859,130460.8033
860,165974.0733
861,186057.3833
862,146520.59
863,149242.9167
864,234897.85
865,151514.6633
866,290900.9333
867,195647.1667
868,130943.1667
869,151195.4167
870,116309.79
871,284526
872,193405.6433
873,223958.6667
874,297385.1533
875,71618.92413
876,157947.7067
877,120068.9333
878,172297.8333
879,115998.2833
880,145970.49
881,172371.85
882,144710.3333
883,140063.59
884,129435.6667
885,130113.3933
886,174842.13
887,186319.2647
888,164072.4972
889,113036.74
890,110173.2467
891,211441.3733
892,254954.7633
893,163752.0567
894,113196.7967
895,149064.1667
896,160491.9833
897,124076.3333
898,176649.3072
899,115937.1667
900,297192.31
901,268851.7633
902,140398.5833
903,236709.4333
904,138169.8333
905,145115.0833
906,199199.7233
907,297576.1933
908,136109.75
909,184652.6667
910,120992
911,235494.9056
912,169332.8333
913,151923.6667
914,232665.8967
915,137189
916,173553.83
917,186886.8171
918,204417
919,127970.9048
920,155632.35
921,180186.5
922,142027.1667
923,291820.6367
924,206015.6333
925,227594.71
926,213530.9667
927,152815.75
928,166558.1667
929,239208.4433
930,189507.1267
931,268825.7633
932,158544.3333
933,125671.1667
934,163017.44
935,280654.3033
936,186088.63
937,157494.38
938,121840.8033
939,191546.4578
940,259626.84
941,287218.8133
942,128027.8433
943,102470.2233
944,163784.3333
945,269836.2733
946,109702.1233
947,178998.75
948,229685.5533
949,92815.55556
950,131745.8333
951,269390.2233
952,154275.5833
953,206631.5278
954,148025.7937
955,211289.1867
956,87941.87444
957,284903.87
958,237157.5733
959,194850.5
960,200048.5333
961,230625.8833
962,202443.9233
963,253001.77
964,151770
965,176591.3833
966,254235.0833
967,203740.2667
968,95555.41111
969,171890.3333
970,78830.37524
971,114060.25
972,122866.1667
973,148025.91
974,240307.1378
975,180058.7233
976,224140.69
977,180166.4367
978,123172.8333
979,154145.09
980,214107.0356
981,135154.21
982,186883.8111
983,130562.6
984,124071
985,187593.9167
986,104732.5333
987,112724.5033
988,173485.75
989,172658.4606
990,161745.0833
991,120591.6667
992,218751.23
993,297542.9267
994,283991.9533
995,145774.3333
996,184837
997,133246.4033
998,157248.6667
999,154894.8367
1000,152742.3933
1001,156715
1002,129834.1833
1003,145822.69
1004,137382.0033
1005,257249.4
1006,196700.01
1007,281510.62
1008,192946.5217
1009,198024.7481
1010,146796.57
1011,286878.9567
1012,303612.2867
1013,141875.3233
1014,152810.9367
1015,203067.3703
1016,279640.52
1017,203900.5331
1018,151702.5
1019,233580.8785
1020,205312.7967
1021,231393.1133
1022,199772.8856
1023,164629.0042
1024,136470.3333
1025,145655.06
1026,134565.9167
1027,169641.3325
1028,204965.9
1029,80111.42857
1030,148945.35
1031,302431.6167
1032,124760.14
1033,264637.68
1034,148025.7937
1035,120004.04
1036,94056.96667
1037,111426.7633
1038,100507.2233
1039,206645.13
1040,144360.1233
1041,161839.9778
1042,205156.7133
1043,163748.7678
1044,172458.09
1045,178155.5
1046,198285.7017
1047,122229.5
1048,286334.3
1049,154654.5067
1050,269160.1833
1051,179746.1667
1052,114305.1833
1053,201049.7587
1054,203229.4133
1055,87240.82
1056,85289.72778
1057,289796.62
1058,120163.8333
1059,215906.75
1060,217131.6144
1061,165422.5833
1062,177007.4467
1063,269071.5633
1064,151269.2867
1065,141470.5
1066,139328.0333
1067,189717.2333
1068,124649
1069,214066.3333
1070,149398.1667
1071,139238.9167
1072,168733.1233
1073,181272.75
1074,221233.71
1075,282286.92
1076,256292.4567
1077,257598.6033
1078,211565.2697
1079,129000.6
1080,138247
1081,289270.83
1082,120501.6667
1083,150191.3333
1084,110036.6489
1085,141052.9933
1086,193324.1
1087,180887.8333
1088,228764.485
1089,297233.88
1090,166074.62
1091,148025.7937
1092,294315.59
1093,290910.2233
1094,298192.3267
1095,168149.4089
1096,148994.96
1097,144007.32
1098,197042.3333
1099,277220.88
1100,272264.3333
1101,151006.4633
1102,175162.3033
1103,121594.8
1104,147031.38
1105,294527.9367
1106,268239.97
1107,219970.9233
1108,118353.3533
1109,274135.6367
1110,164591.9628
1111,124974.3333
1112,138707.1233
1113,135727.9533
1114,121782.7067
1115,279277.715
1116,188661.5417
1117,159990.4467
1118,170307.4967
1119,211458.2933
1120,175975.55
1121,104311.5
1122,96124.6219
1123,117673.1667
1124,292583.2
1125,309048.2367
1126,195589.8333
1127,132010.9033
1128,263542.0867
1129,121402.7533
1130,118112
1131,295188.99
1132,109397.3722
1133,188429.5833
1134,159485.5108
1135,153824.8933
1136,142340.8333
1137,151973.91
1138,130441.49
1139,124797.5267
1140,163984.6333
1141,136230.2
1142,274276.63
1143,181713.9967
1144,155710.13
1145,209579.8233
1146,173021.63
1147,272907.3433
1148,177579.0567
1149,177480.0467
1150,192417.6667
1151,240887.61
1152,141967.9167
1153,89006.01222
1154,145670.9067
1155,299916.08
1156,220829.88
1157,181613.8833
1158,257582.2233
1159,264459.0033
1160,103710.5
1161,154326.6567
1162,178925.1667
1163,236022.0467
1164,240907.8133
1165,122532
1166,212867.5692
1167,133891.3979
1168,278552.6233
1169,143758.8333
1170,257330.2311
1171,120134.7367
1172,176517.5
1173,153455.3733
1174,100432.5167
1175,172114.55
1176,159987.1267
1177,109140.05
1178,245927.34
1179,183857.5893
1180,123609.0533
1181,129722.4667
1182,156272.6533
1183,145519.8
1184,102642.9333
1185,203233.2133
1186,170241.8978
1187,215542.5967
1188,277142.36
1189,185731.0248
1190,283196.1011
1191,210605.1822
1192,305429.8033
1193,164171.8333
1194,179370.32
1195,194418.0833
1196,195728.9033
1197,213602.0267
1198,109480.8889
1199,211429.3856
1200,194641.1067
1201,175908.9033
1202,127230.0767
1203,205851.4722
1204,162682.75
1205,147793.25
1206,194917.0467
1207,99781.89333
1208,213665.0233
1209,157440.4617
1210,193523.5
1211,81726.63302
1212,172386.6
1213,222394.2733
1214,162067.2467
1215,285129.8067
1216,241230.4533
1217,89544.96635
1218,170025.2636
1219,125142.5
1220,300960.19
1221,288489.92
1222,150796.29
1223,233580.8785
1224,209167.3633
1225,225831
1226,124218.2667
1227,125535.8333
1228,162463.29
1229,260044.0767
1230,112789.9233
1231,206504.2733
1232,156590.52
1233,167408.6667
1234,121162.3333
1235,223315.14
1236,158851.3433
1237,150510.89
1238,149429.72
1239,123201.6667
1240,234369.8767
1241,164311.1967
1242,277719.2433
1243,136410.2867
1244,262716.15
1245,228764.485
1246,138821.2667
1247,145884.7433
1248,154185.9033
1249,147883.2805
1250,181409.1333
1251,229927.04
1252,107650.0333
1253,133267.9333
1254,280928.6233
1255,140380.8333
1256,132489.4967
1257,184142.3333
1258,138672.9183
1259,191696.4567
1260,295997.2433
1261,191261.17
1262,123716.5
1263,100301.9333
1264,191953.1967
1265,99353.37
1266,188843.1567
1267,195725.1233
1268,96553.69444
1269,174843.4567
1270,291096.95
1271,208042.7733
1272,114492.3778
1273,211429.3856
1274,240293.37
1275,114934.96
1276,149721.3333
1277,199517.3633
1278,228014
1279,198511.1333
1280,129716.165
1281,121247.8333
1282,191067.5197
1283,153214.45
1284,155924.15
1285,163870.6233
1286,172563.33
1287,94876.41111
1288,130641.9022
1289,165302.1967
1290,223971.0056
1291,125323.1
1292,177436.2967
1293,128187.0767
1294,178117.13
1295,156857.4167
1296,158766.93
1297,228962.2467
1298,224589.0467
1299,134652.5567
1300,148968.644
1301,177760.4167
1302,150711.5833
1303,250577.8833
1304,118248.3333
1305,275175.2833
1306,122161.5
1307,80111.42857
1308,143644.5967
1309,147646.78
1310,91154.68
1311,133234.8333
1312,174054.45
1313,132865.56
1314,168243.4125
1315,139292.5467
1316,225302.4433
1317,151528.7967
1318,186515.75
1319,191403.5467
1320,195587.5244
1321,184524.7267
1322,220008.25
1323,179426.1667
1324,188695.6667
1325,136158.8667
1326,158649.0467
1327,122657.5
1328,106678.7778
1329,289482.9733
1330,294259.0433
1331,113894.3233
1332,152782.6667
1333,127263
1334,173248.2836
1335,135597.6667
1336,129516.3333
1337,202659.14
1338,287830.5267
1339,166384.5
1340,226426.2033
1341,207091.69
1342,189853.1667
1343,122538.8333
1344,301652.6867
1345,242573.1467
1346,302612.43
1347,125879.6667
1348,88901.89111
1349,193187.4867
1350,150069.2067
